Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00334697849270769,-0.00380464568340317,-0.089179473116934,0,0,0,1.718943832863,0.00306359212072971,-3.31659392023878E-08,1.38915198567266E-05,0.001227826995893,-1.03763272159763E-07,0.00344430105496124,0,0,0,0,0,0,package://Edu_v4/meshes/base_link.STL,0.756862745098039,0.768627450980392,0.752941176470588,1,0,0,0,0,0,0,package://Edu_v4/meshes/base_link.STL,,main_body-1/Edu_v0HFSB5-2020-200-TPW-1;main_body-1/Edu_v0HFSB5-2020-200-TPW-2;main_body-1/Edu_v0HFSB5-2020-200-TPW-3;main_body-1/Edu_v0HFSB5-2020-200-TPW-4;main_body-1/Edu_v0_main_body-1;main_body-1/Edu_v0_main_body-2;main_body-1/EDU_v0_ASM0002_ASM-3;main_body-1/EDU_v0_ASM0002_ASM-4;main_body-1/Edu_v0_motor_f-1;main_body-1/Edu_v0_motor_f-2;main_body-1/elec-1;main_body-1/edu_v0_power_fix-1;main_body-1/edu_v0_body_holder-1;main_body-1/edu_v0_power-1,base_co,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_shoulder_link,0.0541638238707403,0.00512965040129814,0.00736635466289445,0,0,0,0.0428035914728553,8.21080822841642E-06,-1.23837782110597E-05,-1.46904727155128E-06,0.000137891905084656,-1.39127897319117E-07,0.000145412902527778,0,0,0,0,0,0,package://Edu_v4/meshes/left_shoulder_link.STL,0.823529411764706,0.823529411764706,1,1,0,0,0,0,0,0,package://Edu_v4/meshes/left_shoulder_link.STL,,Edu_v0_motor_D_link-2,left_shoulder_co,,left_shoulder_joint,revolute,-0.004,0.136,-0.08,1.5708,0,-3.1416,base_link,0,0,1,12,30,-1.2754,0,,,,,,,,
left_leg_link,-0.110816418991185,-0.0795043693922796,0.0103897273584935,0,0,0,0.144743427935431,0.000128511835682363,-0.000105058766619119,-9.470982412147E-09,0.000199551503359524,-1.26340645485744E-08,0.000319471490747036,0,0,0,0,0,0,package://Edu_v4/meshes/left_leg_link.STL,0.823529411764706,0.823529411764706,1,1,0,0,0,0,0,0,package://Edu_v4/meshes/left_leg_link.STL,,leg_part-2/Edu_v0_motor2_f-1;leg_part-2/EDU_v0_ASM0002_ASM-1/ASM0002_ASM_1_ASM-1/ASM0002_ASM_1_ASM_1_ASM-1/0714_ASM_1_ASM_1_ASM_1_ASM-1/3_1_02_067_0003_ASM_ASM_1_ASM_1_ASM-1/0518_ASM_2_ASM_1_ASM_1_ASM_1_AS_ASM-1/12345_ASM_1_ASM_2_ASM_1_ASM_1_A_ASM-1/DUANZI_1_3_1_1_1_1_1_1-1;leg_part-2/EDU_v0_ASM0002_ASM-1/ASM0002_ASM_1_ASM-1/ASM0002_ASM_1_ASM_1_ASM-1/0714_ASM_1_ASM_1_ASM_1_ASM-1/3_1_02_067_0003_ASM_ASM_1_ASM_1_ASM-1/3_1_02_067_0003_ASM_1_ASM_1_ASM_ASM-1/1_1_06_EB673-502_1_1_1_1_1-1;leg_part-2/EDU_v0_ASM0002_ASM-1/ASM0002_ASM_1_ASM-1/ASM0002_ASM_1_ASM_1_ASM-1/0714_ASM_1_ASM_1_ASM_1_ASM-1/3_1_02_067_0003_ASM_ASM_1_ASM_1_ASM-1/3_1_02_067_0003_ASM_1_ASM_1_ASM_ASM-1/1_1_31_QT-642_1_1_1_1_1-1;leg_part-2/EDU_v0_ASM0002_ASM-1/ASM0002_ASM_1_ASM-1/ASM0002_ASM_1_ASM_1_ASM-1/0714_ASM_1_ASM_1_ASM_1_ASM-1/3_1_02_067_0003_ASM_ASM_1_ASM_1_ASM-1/3_1_02_067_0003_ASM_1_ASM_1_ASM_ASM-1/1_1_06_EB673-504_1_1_1_1_1-1,left_leg_co,,left_leg_joint,revolute,0.15929,0.015078,0.00045,0,0,0,left_shoulder_link,0,0,1,12,30,0,2.618,,,,,,,,
left_wheel_link,5.31688785324405E-06,3.84714188728097E-06,0.0244168534149401,0,0,0,0.779355184110831,0.00229065049610054,-6.29211384388104E-08,1.65350612705271E-10,0.00229069192724907,1.19380362109336E-10,0.00449401114050617,0,0,0,0,0,0,package://Edu_v4/meshes/left_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Edu_v4/meshes/left_wheel_link.STL,,Edu_wheel_v0-1;Edu_wheel_motor_mount_v0-1,left_wheel_co,Axis_left_wheel_joint,left_wheel_joint,continuous,-0.13,-0.093274,0.0315,0,0,0,left_leg_link,0,0,1,12,30,,,,,,,,,,
right_shoulder_link,-0.0541642778925246,0.00512485413593501,0.0073663546628743,0,0,0,0.0428035914728353,8.21192492972865E-06,1.23896237467027E-05,1.46905958565918E-06,0.000137890788383335,-1.38997811593899E-07,0.00014541290252777,0,0,0,0,0,0,package://Edu_v4/meshes/right_shoulder_link.STL,0.823529411764706,0.823529411764706,1,1,0,0,0,0,0,0,package://Edu_v4/meshes/right_shoulder_link.STL,,Edu_v0_motor_D_link-1,right_shoulder_co,,right_shoulder_joint,revolute,-0.004,-0.136,-0.08,1.5708,0,0,base_link,0,0,-1,12,30,-1.2754,0,,,,,,,,
right_leg_link,0.110811600432517,-0.0795110822426273,0.0103897274180545,0,0,0,0.14474342910484,0.000128504898864954,0.0001050564211875,1.50008008647008E-08,0.000199558440706533,-4.93285390250271E-09,0.000319471491208126,0,0,0,0,0,0,package://Edu_v4/meshes/right_leg_link.STL,0.823529411764706,0.823529411764706,1,1,0,0,0,0,0,0,package://Edu_v4/meshes/right_leg_link.STL,,leg_part-1/Edu_v0_motor2_f-1;leg_part-1/EDU_v0_ASM0002_ASM-1/ASM0002_ASM_1_ASM-1/ASM0002_ASM_1_ASM_1_ASM-1/0714_ASM_1_ASM_1_ASM_1_ASM-1/3_1_02_067_0003_ASM_ASM_1_ASM_1_ASM-1/0518_ASM_2_ASM_1_ASM_1_ASM_1_AS_ASM-1/12345_ASM_1_ASM_2_ASM_1_ASM_1_A_ASM-1/DUANZI_1_3_1_1_1_1_1_1-1;leg_part-1/EDU_v0_ASM0002_ASM-1/ASM0002_ASM_1_ASM-1/ASM0002_ASM_1_ASM_1_ASM-1/0714_ASM_1_ASM_1_ASM_1_ASM-1/3_1_02_067_0003_ASM_ASM_1_ASM_1_ASM-1/3_1_02_067_0003_ASM_1_ASM_1_ASM_ASM-1/1_1_06_EB673-502_1_1_1_1_1-1;leg_part-1/EDU_v0_ASM0002_ASM-1/ASM0002_ASM_1_ASM-1/ASM0002_ASM_1_ASM_1_ASM-1/0714_ASM_1_ASM_1_ASM_1_ASM-1/3_1_02_067_0003_ASM_ASM_1_ASM_1_ASM-1/3_1_02_067_0003_ASM_1_ASM_1_ASM_ASM-1/1_1_31_QT-642_1_1_1_1_1-1;leg_part-1/EDU_v0_ASM0002_ASM-1/ASM0002_ASM_1_ASM-1/ASM0002_ASM_1_ASM_1_ASM-1/0714_ASM_1_ASM_1_ASM_1_ASM-1/3_1_02_067_0003_ASM_ASM_1_ASM_1_ASM-1/3_1_02_067_0003_ASM_1_ASM_1_ASM_ASM-1/1_1_06_EB673-504_1_1_1_1_1-1,right_leg_co,,right_leg_joint,revolute,-0.15929,0.015078,0.00045,0,0,0,right_shoulder_link,0,0,-1,12,30,0,2.618,,,,,,,,
right_wheel_link,5.34752231714022E-06,-3.8044439754914E-06,0.0244168534152846,0,0,0,0.779355184096637,0.00229064949090618,6.25812487844583E-08,1.66057598316595E-10,0.00229069293244566,-1.18404891906032E-10,0.0044940111405025,0,0,0,0,0,0,package://Edu_v4/meshes/right_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Edu_v4/meshes/right_wheel_link.STL,,Edu_wheel_v0-2;Edu_wheel_motor_mount_v0-2,right_wheel_co,Axis_right_wheel_joint,right_wheel_joint,continuous,0.13,-0.093274,0.0315,0,0,0,right_leg_link,0,0,-1,12,30,,,,,,,,,,
left_upper_link,0.0799144540014747,-0.00369865403192827,1.66533453693773E-16,0,0,0,0.0160015175517996,3.69062567721375E-07,1.74107786425861E-06,9.20463079808472E-19,3.79068375992636E-05,3.06943939399543E-20,3.81071865672498E-05,0,0,0,0,0,0,package://Edu_v4/meshes/left_upper_link.STL,0.823529411764706,0.823529411764706,1,1,0,0,0,0,0,0,package://Edu_v4/meshes/left_upper_link.STL,,Edu_v0_link-2,left_upper_co,,left_upper_joint,fixed,-0.052209,0.143,-0.022547,1.5708,0,3.1416,base_link,0,0,0,12,30,-1.0754,1.0754,,,,,,,,
right_upper_link,-0.0799144540014748,-0.0036986540319289,-1.72362124573056E-14,0,0,0,0.0160015175517996,3.69062567721361E-07,-1.74107786425854E-06,9.20077787867055E-19,3.79068375992637E-05,-3.04714429001661E-20,3.81071865672499E-05,0,0,0,0,0,0,package://Edu_v4/meshes/right_upper_link.STL,0.823529411764706,0.823529411764706,1,1,0,0,0,0,0,0,package://Edu_v4/meshes/right_upper_link.STL,,Edu_v0_link-1,right_upper_co,,right_upper_joint,fixed,-0.052209,-0.144,-0.022547,1.5708,0,0,base_link,0,0,0,12,30,-1.0754,1.0754,,,,,,,,
front_cover_link,-0.0121977474165077,-5.43677119864594E-08,-0.00104157436282259,0,0,0,0.122192026657116,0.00112860296426728,-1.96903588503609E-10,-6.30777755682362E-07,0.000454098895116849,2.12247250923084E-09,0.000707753720520007,0,0,0,0,0,0,package://Edu_v4/meshes/front_cover_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Edu_v4/meshes/front_cover_link.STL,,main_body-1/edu_v0_cover_front-1,front_cover_co,,front_cover_joint,fixed,0.052,0,-0.078496,0,0,0,base_link,0,0,0,,,,,,,,,,,,
